"gender","age","income","employment","nationality","victimized","barrio"
1,22,"2","3",1,"none","1"
1,19,"2","3",0,"none","2"
0,27,"2","2",1,"none","3"
1,28,"4","2",1,"none","3"
1,28,"3","3",1,"none","3"
1,25,"1","1",0,"low","4"
1,21,"3","3",1,"none","4"
0,28,"2","2",0,"severe","5"
0,28,"2","2",1,"none","5"
1,23,"2","2",1,"moderate","6"
0,25,"3","3",0,"low","6"
0,27,"1","2",0,"none","6"
0,21,"2","2",1,"none","7"
1,24,"4","2",1,"none","7"
0,29,"2","2",1,"none","8"
0,25,"3","2",1,"moderate","9"
0,26,"1","3",1,"low","9"
1,26,"3","3",0,"low","10"
0,28,"2","3",0,"none","11"
1,18,"2","1",0,"none","11"
1,19,"3","2",0,"severe","12"
1,25,"3","1",1,"none","13"
0,19,"3","3",1,"none","14"
0,44,"4","1",1,"none","1"
1,40,"3","1",1,"none","1"
1,37,"3","2",1,"none","1"
0,34,"3","2",1,"none","1"
0,35,"3","2",1,"none","1"
0,49,"1","2",0,"none","2"
1,30,"2","2",0,"none","2"
1,36,"3","2",1,"none","2"
1,32,"3","2",1,"low","2"
0,30,"2","2",1,"none","3"
0,30,"2","2",1,"none","3"
1,35,"3","3",1,"none","4"
0,40,"2","2",1,"none","4"
0,45,"3","2",1,"none","4"
1,44,"2","1",1,"none","4"
1,49,"3","3",1,"none","5"
1,42,"1","2",0,"low","5"
1,37,"2","1",0,"low","5"
0,34,"1","3",0,"none","5"
0,36,"1","3",1,"none","6"
0,42,"1","2",0,"none","6"
0,45,"1","3",1,"none","6"
0,45,"3","2",1,"none","6"
0,31,"1","3",0,"moderate","6"
1,32,"3","2",1,"none","6"
1,48,"2","2",1,"low","6"
1,46,"1","3",0,"moderate","6"
1,44,"4","2",1,"none","6"
0,42,"1","3",0,"none","6"
1,35,"2","2",1,"none","7"
1,30,"1","2",1,"none","7"
1,49,"3","2",1,"none","7"
0,47,"3","2",0,"moderate","8"
0,31,"2","3",1,"none","8"
0,32,"3","2",1,"none","9"
1,33,"3","2",1,"none","9"
1,42,"4","2",1,"none","9"
0,46,"2","2",0,"none","10"
1,31,"3","3",1,"none","10"
0,46,"2","2",1,"none","10"
1,33,"4","2",1,"low","11"
0,47,"3","2",1,"none","11"
0,35,"2","3",0,"none","11"
1,47,"3","2",1,"none","11"
0,48,"2","2",1,"none","11"
1,34,"4","2",1,"none","12"
0,41,"3","2",1,"none","13"
1,35,"3","2",0,"none","13"
0,34,"3","2",1,"none","13"
0,44,"1","3",1,"none","13"
1,35,"4","2",1,"low","13"
0,31,"4","2",1,"none","13"
0,34,"2","2",0,"none","14"
0,40,"2","2",1,"severe","14"
1,45,"3","2",1,"none","14"
1,49,"2","2",1,"none","14"
0,39,"2","2",1,"none","14"
1,62,"2","2",1,"none","1"
0,66,"3","5",1,"moderate","1"
0,75,"3","5",0,"none","1"
1,50,"2","2",1,"none","1"
0,65,"3","5",1,"none","1"
1,77,"2","5",0,"none","1"
0,70,"3","5",1,"none","1"
0,61,"1","3",1,"moderate","1"
1,70,"3","5",1,"none","1"
